5,5,10,2.001099884,5.558609803,2.584030316,1.630195141,1.754018545,1.807020068,4.73625803,4.860091209,5.231914997
14,1,5,9.648369971,12.23495042,3.522514747,1.409456134,1.43450582,1.470697165,1.480196714,1.539004922,1.630360246
1,3,3,14.14751422,7.000718813,7.104370657,0.844221473,0.854588985,0.886655211,1.650380731,2.345485926,2.377326012
12,15,11,0.502208782,10.55140546,3.561847208,0.592027187,0.62050277,0.794531882,0.806147098,0.986656249,1.246760368
12,3,14,14.10903767,8.806822425,12.82003869,0.063838884,0.065168701,0.066249385,0.191038817,0.194800466,0.198086262
3,14,3,13.45581714,9.166972558,7.676970709,0.63367945,0.637551963,0.651108205,0.731626451,0.789216936,0.878810585
10,3,13,14.17239868,13.02447356,2.227899548,0.917276144,0.941867292,0.942024887,0.984991729,1.036103368,1.091836095
15,4,2,11.43343684,12.01618269,9.78316862,0.589110315,0.591443002,0.603699327,0.650198519,0.691061735,0.755118012
15,4,12,9.760996808,6.050953684,6.626179298,0.243713558,0.249113724,0.251703948,0.485287338,0.640265942,0.726946533
13,1,4,9.909909462,0.609497761,7.143090031,0.317943126,0.337141991,0.435499877,0.698914409,0.724868834,1.047430634
5,8,6,6.356528169,13.49661823,4.394923711,0.821749449,0.829376042,0.864446342,0.982236922,1.052284718,1.191064954
11,3,12,5.281098471,4.035372787,13.71323892,0.083772905,0.088866822,0.089558959,0.253000021,0.267221302,0.267467439
14,1,4,14.46942312,5.140231162,9.639628462,0.354439229,0.366235197,0.367917091,0.431821972,0.497754782,0.600709319
10,5,13,1.045510676,5.654936727,11.87175263,0.099528566,0.113624334,0.116821274,0.308156043,0.34012866,0.353324831
12,6,1,4.493789004,10.3122507,13.46824989,0.707914829,0.709497929,0.744006455,1.018149018,1.24913168,1.407418966
11,13,14,13.70460183,7.547459322,0.909331209,3.080663204,3.111834049,3.123076916,3.137972832,3.162946939,3.165198565
5,13,1,5.061670658,5.922196677,2.321782341,11.96435356,12.04237843,12.09657192,12.1887207,12.32065296,12.4297533
6,14,7,10.36272091,2.996882177,4.863925593,0.727372944,0.728123426,0.769812942,1.213522434,1.385912061,1.854502082
5,12,2,3.071836175,9.239355313,3.051252118,4.545585632,4.592385292,4.64981842,4.669708729,4.774349689,4.905135155
2,11,8,12.84112035,3.552805964,8.353761439,0.26672107,0.269696861,0.282345116,0.791867673,0.797477067,0.836558402
15,1,13,7.506779744,12.55840376,7.966010781,0.165677383,0.170501083,0.175000429,0.441511899,0.497291803,0.510844231
7,6,3,4.444025784,9.667408774,14.25259871,0.277226239,0.277307242,0.293678075,0.763439834,0.765220523,0.807736993
12,12,2,2.681859635,11.04689945,6.528023616,1.348634481,1.363902211,1.39456439,1.496200204,1.591234446,1.762593985
13,7,12,5.360306677,11.48164723,0.709755072,5.436864376,5.45133543,5.492023468,5.49963522,5.578627586,5.587172985
12,1,1,10.66255202,4.837469645,14.62655457,0.629448116,0.634224057,0.656079412,0.789997459,0.924983025,1.136407495
11,11,1,5.089409708,11.50635968,3.614723035,5.018558025,5.039280415,5.073585987,5.100890636,5.120773792,5.179257393
11,5,5,5.62123651,10.41849256,14.42949338,0.16270715,0.163154528,0.170050904,0.473585337,0.474225134,0.494358212
5,13,7,13.78678722,3.608741962,14.75740848,0.111147016,0.111366935,0.117927551,0.328417331,0.328490287,0.348020166
10,3,15,1.946785975,12.5294418,10.93169143,0.090370908,0.094581112,0.101487927,0.272779942,0.283226162,0.304531217
14,11,4,1.022285901,10.751433,10.86154465,0.344021887,0.348865688,0.360687464,0.716844261,0.956973195,0.980764806
3,2,13,1.076199124,9.99127765,11.08129119,0.062931634,0.094204023,0.118327647,0.253435344,0.316970915,0.354388475
1,4,6,12.75191154,4.943349947,8.770847155,0.338501781,0.342499793,0.36054492,0.996564031,1.007556081,1.059181094
6,15,2,1.2095637,1.757589251,6.140168192,2.55252552,2.57897377,2.654066086,6.339872837,6.382764816,6.56764698
12,5,11,14.28037875,11.55062635,5.912515878,0.260893524,0.262628168,0.27051419,0.352866471,0.392296016,0.466922998
8,8,8,14.42765836,10.73664072,6.760997696,0.291789383,0.292169541,0.304602146,0.396499276,0.458738059,0.553230345
1,4,13,11.46797822,7.058865861,5.20559314,0.342676252,0.358771712,0.373756409,1.029115438,1.074309826,1.11756146
14,2,5,6.974699726,1.38086873,14.15070954,0.166338623,0.173278257,0.202171609,0.511976063,0.531160832,0.587725878
7,13,5,9.600439257,10.4105413,5.504987791,0.683465719,0.685770631,0.704567373,0.790792704,0.793614149,0.909094989
1,12,10,7.976233424,9.15124135,5.805164097,0.357199192,0.371837944,0.383752763,0.620951235,0.813324094,1.067750335
2,5,15,8.224354962,2.178297098,4.873433197,0.35934037,0.39578712,0.43415153,1.113555789,1.191007137,1.304265499
8,14,15,7.442289803,2.486035345,6.404527297,0.244388968,0.248201713,0.258536518,0.732685149,0.743121207,0.773832858
5,3,15,1.688228242,4.650210155,2.994877041,0.834740937,0.970065296,1.074670076,2.663137913,2.934145927,3.231288195
12,13,14,6.175082537,5.54902583,3.511933853,0.638629854,0.638810456,0.65950197,0.996797383,1.329010606,1.356989145
15,11,4,1.073803874,14.68371232,4.270662207,1.317641973,1.354044676,1.361281633,1.415762901,1.490560174,1.586168289
3,11,10,8.322163528,3.768273115,3.830560976,0.798165083,0.809100628,0.84224838,1.848249435,2.12874341,2.379565954
8,12,13,8.295285503,12.12185774,9.391523879,0.11779888,0.118178144,0.121893592,0.346304536,0.351504535,0.352979749
3,6,2,9.510057226,7.538153029,2.532174297,5.305011272,5.396073818,5.542290688,5.660719395,5.798548698,6.12526989
9,7,3,6.049783425,7.262801853,13.34747226,0.312689602,0.312871695,0.325842232,0.862682402,0.862756669,0.867390931
7,11,4,14.62384303,8.084457318,8.011441155,0.446018547,0.446377099,0.464942962,0.541813552,0.629412115,0.673425317
4,4,7,5.692003442,1.101454869,13.98282194,0.132147402,0.159076914,0.163199559,0.411944479,0.470063716,0.493632913
